Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2018-06-12 00:00:00",87.83,18.87,,,,
"2018-06-11 00:00:00",87.77,19.26,,,,
"2018-06-10 00:00:00",87.72,18.84,,,,
"2018-06-09 09:27:19",87.67,18.83,3.40,65.43,47.11,
"2018-06-09 00:00:00",87.67,,,,,
"2018-06-08 07:32:06",87.35,19.00,3.38,64.96,46.77,
"2018-06-08 00:00:00",87.35,17.78,,,,
"2018-06-07 07:28:48",87.61,17.92,3.44,66.24,47.69,
"2018-06-07 00:00:00",87.61,,,,,
"2018-06-06 07:34:18",88.03,18.44,3.44,66.14,47.64,
"2018-06-06 00:00:00",88.03,18.43,,,,
"2018-06-05 07:27:50",88.21,18.61,3.44,66.15,47.65,
"2018-06-05 00:00:00",88.21,18.60,,,,
"2018-06-04 00:00:00",87.70,18.21,,,,
"2018-06-03 00:00:00",87.19,17.99,,,,
"2018-06-02 09:20:17",86.68,17.43,3.42,65.81,47.35,
"2018-06-02 00:00:00",86.68,,,,,
"2018-06-01 00:00:00",86.83,17.59,,,,
"2018-05-31 00:00:00",86.98,,,,,
"2018-05-30 00:00:00",87.13,,,,,
"2018-05-29 00:00:00",87.28,,,,,
"2018-05-28 09:56:07",87.43,18.28,3.42,65.72,47.31,
"2018-05-28 00:00:00",87.43,,,,,
"2018-05-27 00:00:00",87.19,,,,,
"2018-05-26 00:00:00",86.95,15.30,,,,
"2018-05-25 00:00:00",86.71,17.99,,,,
"2018-05-24 07:26:56",86.47,17.90,3.39,65.17,46.87,
"2018-05-24 00:00:00",86.47,17.90,,,,
"2018-05-23 07:28:08",87.16,17.14,3.46,66.54,47.92,
"2018-05-23 00:00:00",87.16,15.43,,,,
"2018-05-22 07:30:25",86.72,17.42,3.42,65.87,47.39,
"2018-05-22 00:00:00",86.72,,,,,
"2018-05-21 07:38:22",87.77,17.56,3.47,66.73,48.07,
"2018-05-21 00:00:00",87.77,,,,,
"2018-05-20 09:17:45",87.48,17.82,3.44,66.21,47.67,
"2018-05-20 00:00:00",87.48,,,,,
"2018-05-19 00:00:00",87.36,17.67,,,,
"2018-05-18 00:00:00",87.23,,,,,
"2018-05-17 00:00:00",87.11,16.97,,,,
"2018-05-16 00:00:00",86.98,14.65,,,,
"2018-05-15 07:35:31",86.86,17.73,3.41,65.69,47.27,
"2018-05-15 00:00:00",86.86,17.73,,,,
"2018-05-14 00:00:00",86.72,,,,,
"2018-05-13 00:00:00",86.59,,,,,
"2018-05-12 08:56:16",86.46,17.28,3.42,65.75,47.30,
"2018-05-12 00:00:00",86.46,17.27,,,,
"2018-05-11 00:00:00",86.53,,,,,
"2018-05-10 00:00:00",86.60,15.90,,,,
"2018-05-09 07:45:24",86.66,17.60,3.41,65.64,47.22,
"2018-05-09 00:00:00",86.66,,,,,
"2018-05-08 00:00:00",86.28,,,,,
"2018-05-07 09:48:28",85.89,16.79,3.42,65.66,47.23,
"2018-05-07 00:00:00",85.89,15.68,,,,
"2018-05-06 00:00:00",85.41,15.90,,,,
"2018-05-05 09:32:53",84.94,17.26,3.35,64.32,46.18,
"2018-05-05 00:00:00",84.94,17.25,,,,
"2018-05-04 07:38:45",84.43,16.57,3.35,64.49,46.29,
"2018-05-04 00:00:00",84.43,14.94,,,,
"2018-05-03 07:42:44",84.80,17.49,3.33,63.97,45.92,
"2018-05-03 00:00:00",84.80,,,,,
"2018-05-02 00:00:00",85.24,17.36,,,,
"2018-05-01 00:00:00",85.67,,,,,
"2018-04-30 00:00:00",86.10,,,,,
"2018-04-29 09:38:27",86.53,16.97,3.44,66.11,47.58,
"2018-04-29 00:00:00",86.53,,,,,
"2018-04-28 08:58:53",85.83,17.30,3.39,65.13,46.82,
"2018-04-28 00:00:00",85.83,,,,,
"2018-04-27 08:04:40",85.10,16.87,3.37,64.84,46.58,
"2018-04-27 00:00:00",85.10,,,,,
"2018-04-26 07:45:30",85.12,17.18,3.36,64.57,46.38,
"2018-04-26 00:00:00",85.12,17.18,,,,
"2018-04-25 07:57:29",85.14,16.81,3.38,64.93,46.65,
"2018-04-25 00:00:00",85.14,16.81,,,,
"2018-04-24 07:29:28",85.48,16.51,3.41,65.55,47.14,
"2018-04-24 00:00:00",85.48,16.51,,,,
"2018-04-23 08:14:14",85.48,16.67,3.40,65.39,47.01,
"2018-04-23 00:00:00",85.47,16.67,,,,
"2018-04-22 08:34:08",84.95,16.80,3.37,64.76,46.52,
"2018-04-22 00:00:00",84.95,16.79,,,,
"2018-04-21 08:37:27",85.30,16.72,3.39,65.18,46.84,
"2018-04-21 00:00:00",85.30,16.72,,,,
"2018-04-20 07:31:07",85.87,17.54,3.38,64.94,46.68,
"2018-04-20 00:00:00",85.87,,,,,
"2018-04-19 07:30:05",85.73,16.84,3.40,65.46,47.07,
"2018-04-19 00:00:00",85.73,16.84,,,,
"2018-04-18 07:32:05",86.17,16.72,3.43,66.00,47.50,
"2018-04-18 00:00:00",86.17,,,,,
"2018-04-17 00:00:00",86.61,16.63,,,,
"2018-04-16 00:00:00",87.05,12.43,,,,
"2018-04-15 08:41:01",87.50,17.45,3.46,66.57,47.94,
"2018-04-15 00:00:00",87.50,,,,,
"2018-04-14 00:00:00",87.60,17.15,,,,
"2018-04-13 07:28:48",87.69,16.86,3.50,67.32,48.54,
"2018-04-13 00:00:00",87.69,17.85,,,,
"2018-04-12 07:28:54",85.69,17.71,3.36,64.60,46.43,
"2018-04-12 00:00:00",85.69,17.70,,,,
"2018-04-11 07:27:28",86.39,17.39,3.41,65.57,47.16,
"2018-04-11 00:00:00",86.39,17.38,,,,
"2018-04-10 07:53:22",86.37,17.33,3.41,65.61,47.19,
"2018-04-10 00:00:00",86.37,19.86,,,,
"2018-04-09 07:38:32",86.43,18.73,3.35,64.34,46.29,
"2018-04-09 00:00:00",86.43,15.30,,,,
"2018-04-08 09:32:17",86.88,18.01,3.40,65.46,47.10,
"2018-04-08 00:00:00",86.88,,,,,
"2018-04-07 00:00:00",87.03,20.29,,,,
"2018-04-06 00:00:00",87.17,,,,,
"2018-04-05 07:36:03",87.31,18.64,3.39,65.27,46.99,
"2018-04-05 00:00:00",87.31,18.63,,,,
"2018-04-04 07:56:23",87.18,18.17,3.41,65.58,47.20,
"2018-04-04 00:00:00",87.18,14.99,,,,
"2018-04-03 07:28:31",87.04,19.06,3.36,64.61,46.52,
"2018-04-03 00:00:00",87.04,,,,,
"2018-04-02 00:00:00",86.69,15.26,,,,
"2018-04-01 00:00:00",86.34,,,,,
"2018-03-31 00:00:00",85.99,17.21,,,,
"2018-03-30 00:00:00",85.64,19.80,,,,
"2018-03-29 07:31:14",85.29,16.00,3.43,65.85,47.39,
"2018-03-29 00:00:00",85.29,15.99,,,,
"2018-03-28 00:00:00",86.21,,,,,
"2018-03-27 07:30:10",87.13,17.29,3.45,66.37,47.79,
"2018-03-27 00:00:00",87.13,,,,,
"2018-03-26 07:07:29",86.46,17.22,3.42,65.80,47.34,
"2018-03-26 00:00:00",86.46,,,,,
"2018-03-25 00:00:00",86.41,,,,,
"2018-03-24 09:32:35",86.36,16.75,3.44,66.15,47.62,
"2018-03-24 00:00:00",86.36,,,,,
"2018-03-23 07:29:48",85.48,16.20,3.43,65.84,47.38,
"2018-03-23 00:00:00",85.48,16.20,,,,
"2018-03-22 07:30:00",85.09,17.56,3.34,64.18,46.10,
"2018-03-22 00:00:00",85.09,,,,,
"2018-03-21 07:45:18",85.36,17.54,3.35,64.45,46.30,
"2018-03-21 00:00:00",85.36,,,,,
"2018-03-20 07:08:08",85.90,18.06,3.35,64.47,46.34,
"2018-03-20 00:00:00",85.90,18.06,,,,
"2018-03-19 07:37:07",86.14,17.68,3.38,65.06,46.78,
"2018-03-19 00:00:00",86.14,,,,,
"2018-03-18 09:49:39",86.16,16.79,3.43,65.93,47.44,
"2018-03-18 00:00:00",86.16,16.78,,,,
"2018-03-17 07:34:46",85.71,15.97,3.45,66.27,47.73,
"2018-03-17 00:00:00",85.71,15.97,,,,
"2018-03-16 07:34:39",86.15,16.01,3.47,66.66,48.05,
"2018-03-16 00:00:00",86.15,,,,,
"2018-03-15 07:40:38",85.55,16.42,3.42,65.70,47.26,
"2018-03-15 00:00:00",85.55,16.85,,,,
"2018-03-14 07:29:09",86.22,17.14,3.41,65.66,47.23,
"2018-03-14 00:00:00",86.22,,,,,
"2018-03-13 07:28:11",86.10,17.35,3.40,65.34,46.98,
"2018-03-13 00:00:00",86.10,17.34,,,,
"2018-03-12 07:31:54",86.64,17.82,3.40,65.40,47.05,
"2018-03-12 00:00:00",86.64,17.81,,,,
"2018-03-11 09:37:19",86.22,16.83,3.43,65.95,47.45,
"2018-03-11 00:00:00",86.22,,,,,
"2018-03-10 08:39:37",85.71,16.57,3.42,65.71,47.27,
"2018-03-10 00:00:00",85.71,11.85,,,,
"2018-03-09 00:00:00",85.64,17.07,,,,
"2018-03-08 07:31:48",85.57,17.57,3.36,64.62,46.44,
"2018-03-08 00:00:00",85.57,20.14,,,,
"2018-03-07 07:28:53",85.96,17.98,3.36,64.60,46.44,
"2018-03-07 00:00:00",85.96,17.97,,,,
"2018-03-06 07:29:20",86.13,17.59,3.39,65.14,46.84,
"2018-03-06 00:00:00",86.13,17.59,,,,
"2018-03-05 00:00:00",86.59,17.87,,,,
"2018-03-04 10:03:57",87.04,18.16,3.40,65.47,47.11,
"2018-03-04 00:00:00",87.04,,,,,
"2018-03-03 09:03:45",86.61,17.14,3.43,66.02,47.51,
"2018-03-03 00:00:00",86.61,,,,,
"2018-03-02 07:31:54",86.70,17.64,3.41,65.63,47.22,
"2018-03-02 00:00:00",86.70,17.63,,,,
"2018-03-01 07:40:19",86.00,17.58,3.38,65.02,46.75,
"2018-03-01 00:00:00",86.00,17.58,,,,
"2018-02-28 07:46:49",86.67,17.93,3.40,65.33,47.00,
"2018-02-28 00:00:00",86.67,17.92,,,,
"2018-02-27 07:29:23",87.21,17.69,3.43,66.07,47.56,
"2018-02-27 00:00:00",87.21,,,,,
"2018-02-26 07:10:14",88.07,18.03,3.46,66.57,47.96,
"2018-02-26 00:00:00",88.07,18.03,,,,
"2018-02-25 09:21:47",87.99,17.55,3.48,66.94,48.24,
"2018-02-25 00:00:00",87.99,14.01,,,,
"2018-02-24 08:40:55",87.15,17.79,3.43,65.92,47.45,
"2018-02-24 00:00:00",87.15,17.79,,,,
"2018-02-23 07:28:58",87.22,17.48,3.45,66.28,47.72,
"2018-02-23 00:00:00",87.22,17.48,,,,
"2018-02-22 07:10:11",87.69,17.99,3.44,66.25,47.70,
"2018-02-22 00:00:00",87.69,17.98,,,,
"2018-02-21 07:29:02",87.75,18.12,3.44,66.17,47.65,
"2018-02-21 00:00:00",87.75,18.16,,,,
"2018-02-20 00:00:00",87.92,14.59,,,,
"2018-02-19 00:00:00",88.09,19.95,,,,
"2018-02-18 08:48:58",88.27,20.88,3.34,64.04,46.31,
"2018-02-18 00:00:00",88.27,13.15,,,,
"2018-02-17 00:00:00",88.07,12.02,,,,
"2018-02-16 07:29:17",87.88,17.88,3.46,66.53,47.92,
"2018-02-16 00:00:00",87.88,,,,,
"2018-02-15 07:29:28",86.94,18.07,3.40,65.45,47.10,
"2018-02-15 00:00:00",86.94,18.07,,,,
"2018-02-14 07:28:15",87.76,18.40,3.43,65.93,47.48,
"2018-02-14 00:00:00",87.76,,,,,
"2018-02-13 07:28:48",88.08,18.72,3.42,65.92,47.49,
"2018-02-13 00:00:00",88.08,18.72,,,,
"2018-02-12 07:33:54",88.47,18.20,3.47,66.78,48.13,
"2018-02-12 00:00:00",88.47,19.62,,,,
"2018-02-11 07:31:10",88.12,16.89,3.53,67.70,48.85,
"2018-02-11 00:00:00",88.12,16.88,,,,
"2018-02-10 08:54:24",88.11,17.25,3.50,67.34,48.56,
"2018-02-10 00:00:00",88.11,17.41,,,,
"2018-02-09 07:30:41",88.72,17.61,3.51,67.57,48.74,
"2018-02-09 00:00:00",88.72,20.66,,,,
"2018-02-08 07:28:32",87.58,18.49,3.41,65.66,47.28,
"2018-02-08 00:00:00",87.58,18.49,,,,
"2018-02-07 07:27:51",87.55,18.15,3.43,65.96,47.49,
"2018-02-07 00:00:00",87.55,18.15,,,,
"2018-02-06 07:31:03",87.84,17.94,3.45,66.43,47.85,
"2018-02-06 00:00:00",87.83,17.94,,,,
"2018-02-05 07:28:43",88.53,18.76,3.44,66.31,47.79,
"2018-02-05 00:00:00",88.53,15.67,,,,
"2018-02-04 09:02:00",88.31,18.74,3.43,66.12,47.64,
"2018-02-04 00:00:00",88.31,18.74,,,,
"2018-02-03 08:41:02",87.90,18.31,3.44,66.14,47.64,
"2018-02-03 00:00:00",87.90,18.31,,,,
"2018-02-02 07:28:12",87.30,17.75,3.44,66.10,47.59,
"2018-02-02 00:00:00",87.30,17.75,,,,
"2018-02-01 07:30:10",87.91,18.55,3.43,65.92,47.48,
"2018-02-01 00:00:00",87.91,18.55,,,,
"2018-01-31 07:26:48",88.06,18.65,3.43,65.96,47.52,
"2018-01-31 00:00:00",88.06,18.65,,,,
"2018-01-30 07:24:18",88.97,18.99,3.45,66.52,47.95,
"2018-01-30 00:00:00",88.97,18.99,,,,
"2018-01-29 07:24:19",88.27,18.66,3.44,66.15,47.66,
"2018-01-29 00:00:00",88.27,21.06,,,,
"2018-01-28 08:38:33",88.89,18.74,3.46,66.68,48.06,
"2018-01-28 00:00:00",88.89,18.74,,,,
"2018-01-27 07:47:32",88.73,18.62,3.46,66.63,48.02,
"2018-01-27 00:00:00",88.72,12.71,,,,
"2018-01-26 07:23:40",88.62,19.02,3.44,66.15,47.68,
"2018-01-26 00:00:00",88.62,19.02,,,,
"2018-01-25 07:23:29",88.67,18.77,3.45,66.44,47.88,
"2018-01-25 00:00:00",88.67,,,,,
"2018-01-24 07:23:31",88.66,19.09,3.43,66.12,47.66,
"2018-01-24 00:00:00",88.66,19.09,,,,
"2018-01-23 07:23:23",89.50,19.08,3.48,66.93,48.27,
"2018-01-23 00:00:00",89.50,19.07,,,,
"2018-01-22 07:23:25",89.40,19.93,3.43,66.02,47.65,
"2018-01-22 00:00:00",89.40,,,,,
"2018-01-21 08:30:37",88.94,18.82,3.46,66.64,48.04,
"2018-01-21 00:00:00",88.94,15.74,,,,
"2018-01-20 08:11:55",88.62,19.44,3.42,65.75,47.41,
"2018-01-20 00:00:00",88.62,,,,,
"2018-01-19 07:23:59",88.85,19.47,3.43,65.94,47.55,
"2018-01-19 00:00:00",88.85,19.47,,,,
"2018-01-18 07:23:08",89.44,19.62,3.45,66.36,47.88,
"2018-01-18 00:00:00",89.44,19.61,,,,
"2018-01-17 07:24:12",89.37,19.61,3.44,66.29,47.83,
"2018-01-17 00:00:00",89.37,,,,,
"2018-01-16 07:23:56",90.24,19.96,3.47,66.79,48.22,
"2018-01-16 00:00:00",90.24,,,,,
"2018-01-15 07:24:35",89.91,20.27,3.44,66.19,47.80,
"2018-01-15 00:00:00",89.91,20.27,,,,
"2018-01-14 08:47:18",90.23,20.21,3.46,66.55,48.06,
"2018-01-14 00:00:00",90.23,20.20,,,,
"2018-01-13 08:09:48",89.76,20.45,3.42,65.87,47.59,
"2018-01-13 00:00:00",89.76,17.40,,,,
"2018-01-12 07:23:45",89.94,20.24,3.44,66.24,47.84,
"2018-01-12 00:00:00",89.94,15.92,,,,
"2018-01-11 07:23:11",90.19,20.67,3.43,66.07,47.76,
"2018-01-11 00:00:00",90.19,20.66,,,,
"2018-01-10 07:24:18",90.28,20.63,3.44,66.19,47.84,
"2018-01-10 00:00:00",90.28,,,,,
"2018-01-09 07:23:54",90.23,20.80,3.43,65.99,47.71,
"2018-01-09 00:00:00",90.23,20.80,,,,
"2018-01-08 07:22:34",90.54,20.73,3.44,66.35,47.96,
"2018-01-08 00:00:00",90.54,,,,,
"2018-01-07 00:00:00",90.10,13.38,,,,
"2018-01-06 09:21:36",89.67,20.66,3.41,65.58,47.40,
"2018-01-06 00:00:00",89.67,20.66,,,,
"2018-01-05 08:45:24",90.19,21.87,3.38,64.92,47.08,
"2018-01-05 00:00:00",90.19,21.86,,,,
"2018-01-04 09:23:29",90.12,21.51,3.39,65.20,47.22,
"2018-01-04 00:00:00",90.12,,,,,
"2018-01-03 00:00:00",90.14,,,,,
"2018-01-02 00:00:00",90.15,,,,,
"2018-01-01 00:00:00",90.16,12.99,,,,
"2017-12-31 00:00:00",90.17,20.53,,,,
"2017-12-30 00:00:00",90.19,,,,,
"2017-12-29 00:00:00",90.20,,,,,
"2017-12-28 00:00:00",90.28,14.42,,,,
"2017-12-27 00:00:00",90.35,20.08,,,,
"2017-12-26 00:00:00",90.42,20.10,,,,
"2017-12-25 00:00:00",90.50,14.85,,,,
"2017-12-24 00:00:00",90.57,,,,,
"2017-12-23 06:33:11",90.64,20.15,3.48,67.00,48.39,
"2017-12-23 00:00:00",90.64,20.15,,,,
"2017-12-22 07:26:36",90.37,20.86,3.43,66.07,47.77,
"2017-12-22 00:00:00",90.37,,,,,
"2017-12-21 07:24:20",90.47,20.73,3.44,66.28,47.92,
"2017-12-21 00:00:00",90.47,,,,,
"2017-12-20 07:23:41",90.93,21.39,3.43,66.09,47.85,
"2017-12-20 00:00:00",90.93,21.39,,,,
"2017-12-19 07:29:39",91.11,20.97,3.46,66.67,48.22,
"2017-12-19 00:00:00",91.11,,,,,
"2017-12-18 07:28:32",91.61,21.82,3.44,66.33,48.07,
"2017-12-18 00:00:00",91.61,15.93,,,,
"2017-12-17 09:08:42",91.30,21.89,3.43,65.97,47.82,
"2017-12-17 00:00:00",91.30,,,,,
"2017-12-16 08:40:39",90.96,21.42,3.43,66.10,47.85,
"2017-12-16 00:00:00",90.96,,,,,
"2017-12-15 07:24:49",91.09,21.26,3.45,66.37,48.03,
"2017-12-15 00:00:00",91.09,,,,,
"2017-12-14 07:23:00",91.52,21.38,3.46,66.66,48.26,
"2017-12-14 00:00:00",91.52,16.20,,,,
"2017-12-13 00:00:00",91.95,,,,,
"2017-12-12 07:23:59",92.37,22.42,3.45,66.48,48.25,
"2017-12-12 00:00:00",92.37,,,,,
"2017-12-11 07:26:52",91.83,21.46,3.47,66.88,48.42,
"2017-12-11 00:00:00",91.83,21.45,,,,
"2017-12-10 08:11:53",91.51,21.64,3.45,66.41,48.10,
"2017-12-10 00:00:00",91.51,12.30,,,,
"2017-12-09 07:59:57",91.49,21.31,3.46,66.70,48.28,
"2017-12-09 00:00:00",91.49,,,,,
"2017-12-08 07:22:30",91.48,21.72,3.44,66.30,48.04,
"2017-12-08 00:00:00",91.48,21.72,,,,
"2017-12-07 07:24:57",91.30,21.01,3.47,66.81,48.33,
"2017-12-07 00:00:00",91.30,17.53,,,,
"2017-12-06 07:06:19",91.17,21.53,3.44,66.19,47.93,
"2017-12-06 00:00:00",91.17,,,,,
"2017-12-05 07:03:24",92.09,22.03,3.46,66.59,48.28,
"2017-12-05 00:00:00",92.09,22.03,,,,
"2017-12-04 07:03:40",92.75,22.11,3.48,67.14,48.68,
"2017-12-04 00:00:00",92.75,,,,,
"2017-12-03 07:59:23",92.90,22.45,3.48,66.96,48.59,
"2017-12-03 00:00:00",92.90,22.45,,,,
"2017-12-02 08:23:42",92.18,21.13,3.50,67.53,48.86,
"2017-12-02 00:00:00",92.18,21.13,,,,
"2017-12-01 00:00:00",92.57,,,,,
"2017-11-30 00:00:00",92.95,16.45,,,,
"2017-11-29 00:00:00",93.34,,,,,
"2017-11-28 00:00:00",93.73,,,,,
"2017-11-27 07:31:10",94.11,21.81,3.56,68.72,49.79,
"2017-11-27 00:00:00",94.11,21.81,,,,
"2017-11-26 00:00:00",93.97,21.69,,,,
"2017-11-25 00:00:00",93.83,,,,,
"2017-11-24 00:00:00",93.69,20.63,,,,
"2017-11-23 00:00:00",93.56,21.37,,,,
"2017-11-22 00:00:00",93.42,,,,,
"2017-11-21 00:00:00",93.28,16.94,,,,
"2017-11-20 00:00:00",93.14,20.31,,,,
"2017-11-19 00:00:00",93.00,20.94,,,,
"2017-11-18 00:00:00",92.87,,,,,
"2017-11-17 00:00:00",92.73,20.74,,,,
"2017-11-16 00:00:00",92.59,,,,,
"2017-11-15 00:00:00",92.45,,,,,
"2017-11-14 00:00:00",92.31,14.08,,,,
"2017-11-13 00:00:00",92.18,16.41,,,,
"2017-11-12 00:00:00",92.04,,,,,
"2017-11-11 00:00:00",91.90,,,,,
"2017-11-10 08:11:40",91.76,20.02,3.54,68.18,49.27,
"2017-11-10 00:00:00",91.76,,,,,
"2017-11-09 00:00:00",91.66,20.04,,,,
"2017-11-08 00:00:00",91.56,20.05,,,,
"2017-11-07 00:00:00",91.47,,,,,
"2017-11-06 00:00:00",91.37,14.88,,,,
"2017-11-05 00:00:00",91.28,,,,,
"2017-11-04 00:00:00",91.18,20.11,,,,
"2017-11-03 00:00:00",91.09,20.13,,,,
"2017-11-02 00:00:00",90.99,,,,,
"2017-11-01 00:00:00",90.90,,,,,
"2017-10-31 00:00:00",90.80,16.34,,,,
"2017-10-30 00:00:00",90.71,11.16,,,,
"2017-10-29 00:00:00",90.61,20.22,,,,
"2017-10-28 00:00:00",90.52,20.23,,,,
"2017-10-27 00:00:00",90.42,,,,,
"2017-10-26 00:00:00",90.33,20.26,,,,
"2017-10-25 07:24:08",90.23,20.28,3.45,66.49,48.03,
"2017-10-25 00:00:00",90.23,,,,,
"2017-10-24 00:00:00",90.22,16.33,,,,
"2017-10-23 00:00:00",90.21,17.75,,,,
"2017-10-22 00:00:00",90.21,19.88,,,,
"2017-10-21 00:00:00",90.20,,,,,
"2017-10-20 00:00:00",90.19,19.63,,,,
"2017-10-19 00:00:00",90.18,19.50,,,,
"2017-10-18 07:22:47",90.18,19.38,3.49,67.28,48.56,
"2017-10-18 00:00:00",90.18,19.37,,,,
"2017-10-17 00:00:00",90.29,19.52,,,,
"2017-10-16 00:00:00",90.40,,,,,
"2017-10-15 00:00:00",90.51,19.80,,,,
"2017-10-14 00:00:00",90.62,19.95,,,,
"2017-10-13 07:07:10",90.74,20.09,3.48,67.14,48.50,
"2017-10-13 00:00:00",90.74,,,,,
"2017-10-12 00:00:00",90.58,,,,,
"2017-10-11 00:00:00",90.43,16.01,,,,
"2017-10-10 07:19:51",90.28,19.81,3.48,66.98,48.36,
"2017-10-10 00:00:00",90.28,19.81,,,,
"2017-10-09 07:29:47",90.58,19.27,3.52,67.78,48.93,
"2017-10-09 00:00:00",90.58,19.27,,,,
"2017-10-08 00:00:00",90.04,,,,,
"2017-10-07 00:00:00",89.51,,,,,
"2017-10-06 07:24:04",88.98,19.15,3.45,66.37,47.86,
"2017-10-06 00:00:00",88.98,,,,,
"2017-10-05 07:17:18",89.67,19.41,3.47,66.77,48.18,
"2017-10-05 00:00:00",89.67,17.33,,,,
"2017-10-04 07:23:49",89.72,19.70,3.46,66.55,48.04,
"2017-10-04 00:00:00",89.72,19.69,,,,
"2017-10-03 07:23:42",90.45,20.14,3.47,66.83,48.27,
"2017-10-03 00:00:00",90.45,,,,,
"2017-10-02 07:25:27",91.28,20.19,3.51,67.57,48.82,
"2017-10-02 00:00:00",91.28,20.18,,,,
"2017-10-01 00:00:00",90.89,19.87,,,,
"2017-09-30 00:00:00",90.50,19.55,,,,
"2017-09-29 00:00:00",90.10,19.24,,,,
"2017-09-28 00:00:00",89.71,18.93,,,,
"2017-09-27 07:24:32",89.32,18.62,3.49,67.19,48.46,
"2017-09-27 00:00:00",89.32,,,,,
"2017-09-26 07:24:24",89.42,18.74,3.49,67.17,48.45,
"2017-09-26 00:00:00",89.42,15.26,,,,
"2017-09-25 07:24:03",89.50,19.83,3.44,66.22,47.80,
"2017-09-25 00:00:00",89.50,,,,,
"2017-09-24 00:00:00",89.88,19.70,,,,
"2017-09-23 09:03:31",90.25,19.58,3.49,67.17,48.49,
"2017-09-23 00:00:00",90.25,19.58,,,,
"2017-09-22 00:00:00",90.36,19.09,,,,
"2017-09-21 00:00:00",90.47,18.61,,,,
