Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2017-09-20 00:00:00",90.58,10.89,,,,
"2017-09-19 00:00:00",90.69,17.64,,,,
"2017-09-18 23:04:52",90.80,17.16,3.65,69.97,50.66,
"2017-09-18 00:00:00",90.80,17.15,,,,
"2017-09-17 00:00:00",89.54,17.38,,,,
"2017-09-16 07:24:37",88.28,17.60,3.49,67.17,48.43,
"2017-09-16 00:00:00",88.28,,,,,
"2017-09-15 07:16:43",87.21,17.69,3.43,66.08,47.58,
"2017-09-15 00:00:00",87.21,17.69,,,,
"2017-09-14 07:23:35",87.42,17.42,3.46,66.52,47.92,
"2017-09-14 00:00:00",87.42,,,,,
"2017-09-13 07:25:17",87.53,18.05,3.43,66.04,47.56,
"2017-09-13 00:00:00",87.53,,,,,
"2017-09-12 07:22:34",88.18,18.79,3.43,65.95,47.52,
"2017-09-12 00:00:00",88.18,,,,,
"2017-09-11 07:25:56",88.59,18.76,3.45,66.37,47.84,
"2017-09-11 00:00:00",88.59,,,,,
"2017-09-10 08:46:04",89.54,19.50,3.46,66.57,48.03,
"2017-09-10 00:00:00",89.54,,,,,
"2017-09-09 00:00:00",89.01,18.03,,,,
"2017-09-08 07:22:19",88.49,18.88,3.44,66.16,47.69,
"2017-09-08 00:00:00",88.49,18.87,,,,
"2017-09-07 07:23:31",87.55,18.33,3.42,65.78,47.37,
"2017-09-07 00:00:00",87.55,18.32,,,,
"2017-09-06 07:17:06",87.33,18.08,3.42,65.81,47.38,
"2017-09-06 00:00:00",87.33,,,,,
"2017-09-05 07:03:16",88.65,17.95,3.49,67.19,48.45,
"2017-09-05 00:00:00",88.65,,,,,
"2017-09-04 07:23:25",88.52,18.19,3.47,66.84,48.18,
"2017-09-04 00:00:00",88.52,,,,,
"2017-09-03 08:18:57",87.90,17.62,3.47,66.79,48.13,
"2017-09-03 00:00:00",87.90,,,,,
"2017-09-02 07:59:10",87.23,17.20,3.46,66.55,47.94,
"2017-09-02 00:00:00",87.23,17.19,,,,
"2017-09-01 07:24:13",86.44,17.32,3.41,65.69,47.27,
"2017-09-01 00:00:00",86.44,17.31,,,,
"2017-08-31 07:16:58",87.14,17.50,3.44,66.18,47.66,
"2017-08-31 00:00:00",87.14,17.50,,,,
"2017-08-30 07:23:24",87.23,17.56,3.44,66.21,47.68,
"2017-08-30 00:00:00",87.23,17.55,,,,
"2017-08-29 07:23:31",87.49,17.29,3.47,66.72,48.07,
"2017-08-29 00:00:00",87.49,,,,,
"2017-08-28 08:38:03",88.06,17.92,3.46,66.67,48.04,
"2017-08-28 00:00:00",88.06,,,,,
"2017-08-27 07:03:03",88.04,17.86,3.47,66.70,48.07,
"2017-08-27 00:00:00",88.04,17.86,,,,
"2017-08-26 00:00:00",87.74,17.56,,,,
"2017-08-25 07:44:02",87.44,17.26,3.47,66.70,48.06,
"2017-08-25 00:00:00",87.44,17.25,,,,
"2017-08-24 07:23:08",87.82,17.84,3.46,66.51,47.91,
"2017-08-24 00:00:00",87.82,17.84,,,,
"2017-08-23 07:23:06",86.76,17.63,3.41,65.69,47.28,
"2017-08-23 00:00:00",86.76,,,,,
"2017-08-22 07:08:09",86.64,17.42,3.42,65.79,47.35,
"2017-08-22 00:00:00",86.64,17.42,,,,
"2017-08-21 07:22:10",87.39,17.86,3.43,66.09,47.59,
"2017-08-21 00:00:00",87.39,,,,,
"2017-08-20 08:27:34",87.86,18.24,3.44,66.17,47.67,
"2017-08-20 00:00:00",87.86,,,,,
"2017-08-19 07:26:56",87.18,16.86,3.48,66.83,48.17,
"2017-08-19 00:00:00",87.18,16.85,,,,
"2017-08-18 00:00:00",86.91,16.96,,,,
"2017-08-17 07:23:21",86.63,17.05,3.44,66.13,47.61,
"2017-08-17 00:00:00",86.63,,,,,
"2017-08-16 07:16:48",85.78,17.66,3.37,64.74,46.55,
"2017-08-16 00:00:00",85.78,17.65,,,,
"2017-08-15 07:24:35",86.89,17.58,3.42,65.87,47.42,
"2017-08-15 00:00:00",86.89,,,,,
"2017-08-14 07:22:30",87.04,17.38,3.44,66.21,47.68,
"2017-08-14 00:00:00",87.04,,,,,
"2017-08-13 08:06:27",87.60,17.49,3.46,66.63,48.00,
"2017-08-13 00:00:00",87.60,17.48,,,,
"2017-08-12 08:40:20",87.15,16.65,3.49,67.00,48.31,
"2017-08-12 00:00:00",87.15,,,,,
"2017-08-11 07:23:11",86.11,16.78,3.43,65.89,47.42,
"2017-08-11 00:00:00",86.11,,,,,
"2017-08-10 06:44:54",85.62,16.86,3.40,65.34,46.99,
"2017-08-10 00:00:00",85.62,16.86,,,,
"2017-08-09 07:23:41",85.82,17.47,3.38,64.95,46.70,
"2017-08-09 00:00:00",85.82,,,,,
"2017-08-08 07:23:49",86.43,17.69,3.40,65.32,47.00,
"2017-08-08 00:00:00",86.43,,,,,
"2017-08-07 07:22:59",86.05,17.55,3.38,65.10,46.82,
"2017-08-07 00:00:00",86.05,,,,,
"2017-08-06 00:00:00",85.65,,,,,
"2017-08-05 07:45:04",85.26,16.53,3.40,65.31,46.96,
"2017-08-05 00:00:00",85.26,16.52,,,,
"2017-08-04 07:33:04",85.28,16.75,3.39,65.12,46.82,
"2017-08-04 00:00:00",85.28,13.69,,,,
"2017-08-03 07:32:27",85.31,16.56,3.40,65.33,46.98,
"2017-08-03 00:00:00",85.31,15.10,,,,
"2017-08-02 07:24:56",85.56,16.99,3.39,65.16,46.85,
"2017-08-02 00:00:00",85.56,15.14,,,,
"2017-08-01 07:32:26",85.82,17.81,3.36,64.63,46.47,
"2017-08-01 00:00:00",85.82,,,,,
"2017-07-31 07:33:20",86.52,17.54,3.41,65.56,47.17,
"2017-07-31 00:00:00",86.52,,,,,
"2017-07-30 00:00:00",86.38,,,,,
"2017-07-29 09:04:03",86.25,16.48,3.45,66.30,47.75,
"2017-07-29 00:00:00",86.25,,,,,
"2017-07-28 07:32:22",85.40,16.33,3.41,65.63,47.22,
"2017-07-28 00:00:00",85.40,16.34,,,,
"2017-07-27 07:33:00",84.21,17.06,3.32,63.82,45.81,
"2017-07-27 00:00:00",84.21,,,,,
"2017-07-26 07:22:20",84.04,16.30,3.35,64.38,46.22,
"2017-07-26 00:00:00",84.04,,,,,
"2017-07-25 07:28:24",85.00,17.31,3.35,64.34,46.22,
"2017-07-25 00:00:00",85.00,,,,,
"2017-07-24 07:33:07",85.21,16.67,3.39,65.14,46.83,
"2017-07-24 00:00:00",85.21,,,,,
"2017-07-23 08:28:59",85.73,16.52,3.42,65.78,47.33,
"2017-07-23 00:00:00",85.73,16.52,,,,
"2017-07-22 08:39:46",85.84,16.08,3.45,66.29,47.75,
"2017-07-22 00:00:00",85.84,,,,,
"2017-07-21 07:33:07",84.54,16.20,3.38,64.94,46.67,
"2017-07-21 00:00:00",84.54,14.79,,,,
"2017-07-20 07:23:06",84.62,16.01,3.39,65.20,46.88,
"2017-07-20 00:00:00",84.62,16.01,,,,
"2017-07-19 07:34:17",85.15,16.29,3.40,65.44,47.06,
"2017-07-19 00:00:00",85.15,15.07,,,,
"2017-07-18 07:33:27",84.85,16.58,3.37,64.88,46.62,
"2017-07-18 00:00:00",84.85,,,,,
"2017-07-17 07:32:59",84.80,16.92,3.36,64.52,46.35,
"2017-07-17 00:00:00",84.80,16.92,,,,
"2017-07-16 08:34:43",85.96,17.14,3.40,65.40,47.04,
"2017-07-16 00:00:00",85.96,17.14,,,,
"2017-07-15 08:21:38",86.10,17.03,3.41,65.64,47.23,
"2017-07-15 00:00:00",86.10,,,,,
"2017-07-14 07:32:11",85.93,16.01,3.46,66.44,47.88,
"2017-07-14 00:00:00",85.93,16.01,,,,
"2017-07-13 07:34:10",84.45,16.38,3.37,64.69,46.47,
"2017-07-13 00:00:00",84.45,16.37,,,,
"2017-07-12 07:32:21",84.32,16.08,3.37,64.85,46.60,
"2017-07-12 00:00:00",84.32,16.09,,,,
"2017-07-11 07:13:42",84.75,16.13,3.39,65.21,46.89,
"2017-07-11 00:00:00",84.75,16.14,,,,
"2017-07-10 07:32:57",84.92,16.66,3.37,64.87,46.62,
"2017-07-10 00:00:00",84.92,15.34,,,,
"2017-07-09 09:10:08",85.41,17.13,3.37,64.89,46.65,
"2017-07-09 00:00:00",85.41,17.13,,,,
"2017-07-08 08:17:42",84.66,15.78,3.41,65.45,47.09,
"2017-07-08 00:00:00",84.66,15.79,,,,
"2017-07-07 07:32:38",84.42,16.06,3.38,64.96,46.68,
"2017-07-07 00:00:00",84.42,16.07,,,,
"2017-07-06 07:33:37",84.99,,,,,
"2017-07-06 00:00:00",84.99,,,,,
"2017-07-05 07:32:14",85.28,16.45,3.40,65.41,47.04,
"2017-07-05 00:00:00",85.28,16.46,,,,
"2017-07-04 07:32:27",85.23,16.50,3.40,65.32,46.97,
"2017-07-04 00:00:00",85.23,14.72,,,,
"2017-07-03 07:33:48",84.87,17.20,3.35,64.31,46.20,
"2017-07-03 00:00:00",84.87,,,,,
"2017-07-02 08:04:40",84.50,16.45,3.36,64.67,46.46,
"2017-07-02 00:00:00",84.50,,,,,
"2017-07-01 08:17:22",84.90,15.41,3.44,66.03,47.58,
"2017-07-01 00:00:00",84.90,,,,,
"2017-06-30 07:32:00",83.62,14.82,3.41,65.38,47.07,
"2017-06-30 00:00:00",83.62,14.83,,,,
"2017-06-29 07:34:25",84.21,16.56,3.34,64.29,46.16,
"2017-06-29 00:00:00",84.21,16.39,,,,
"2017-06-28 07:32:35",83.84,16.19,3.35,64.30,46.16,
"2017-06-28 00:00:00",83.84,16.19,,,,
"2017-06-27 07:35:10",84.66,16.19,3.39,65.07,46.77,
"2017-06-27 00:00:00",84.66,13.71,,,,
"2017-06-26 07:33:37",84.68,15.96,3.40,65.31,46.96,
"2017-06-26 00:00:00",84.68,15.96,,,,
"2017-06-25 08:40:03",84.63,16.54,3.37,64.71,46.49,
"2017-06-25 00:00:00",84.63,16.55,,,,
"2017-06-24 08:38:07",84.35,15.94,3.38,65.01,46.73,
"2017-06-24 00:00:00",84.35,12.47,,,,
"2017-06-23 07:14:20",83.25,16.04,3.32,63.87,45.81,
"2017-06-23 00:00:00",83.25,16.04,,,,
"2017-06-22 07:34:07",83.43,16.02,3.33,64.07,45.97,
"2017-06-22 00:00:00",83.43,,,,,
"2017-06-21 07:34:03",83.79,16.31,3.34,64.13,46.03,
"2017-06-21 00:00:00",83.79,,,,,
"2017-06-20 07:33:33",84.58,16.50,3.37,64.70,46.48,
"2017-06-20 00:00:00",84.58,16.50,,,,
"2017-06-19 07:11:16",84.68,16.29,3.38,65.00,46.72,
"2017-06-19 00:00:00",84.68,16.28,,,,
"2017-06-18 08:09:26",85.16,16.37,3.40,65.37,47.02,
"2017-06-18 00:00:00",85.16,16.37,,,,
"2017-06-17 07:03:52",84.17,16.21,3.36,64.58,46.38,
"2017-06-17 00:00:00",84.17,12.70,,,,
"2017-06-16 07:33:21",84.07,16.47,3.34,64.25,46.12,
"2017-06-16 00:00:00",84.07,16.47,,,,
"2017-06-15 07:32:27",84.45,16.53,3.36,64.55,46.36,
"2017-06-15 00:00:00",84.45,16.54,,,,
"2017-06-14 07:33:12",84.60,16.35,3.37,64.86,46.60,
"2017-06-14 00:00:00",84.60,,,,,
"2017-06-13 07:32:43",85.83,16.57,3.42,65.82,47.36,
"2017-06-13 00:00:00",85.83,16.57,,,,
"2017-06-12 07:42:21",86.48,16.89,3.44,66.14,47.62,
"2017-06-12 07:32:26",87.19,17.78,3.43,65.96,47.50,
"2017-06-12 00:00:00",86.48,16.89,,,,
"2017-06-11 00:00:00",86.30,14.10,,,,
"2017-06-10 00:00:00",86.11,,,,,
"2017-06-09 00:00:00",85.93,14.43,,,,
"2017-06-08 00:00:00",85.74,,,,,
"2017-06-07 00:00:00",85.55,14.93,,,,
"2017-06-06 00:00:00",85.37,16.17,,,,
"2017-06-05 07:42:19",85.18,16.04,3.42,65.71,47.29,
"2017-06-05 00:00:00",85.18,16.05,,,,
"2017-06-04 00:00:00",84.74,15.75,,,,
"2017-06-03 00:00:00",84.31,,,,,
"2017-06-02 07:41:42",83.87,15.17,3.40,65.28,46.97,
"2017-06-02 00:00:00",83.87,15.18,,,,
"2017-06-01 07:30:57",83.80,17.01,3.30,63.47,45.54,
"2017-06-01 00:00:00",83.80,17.02,,,,
"2017-05-31 00:00:00",84.05,,,,,
"2017-05-30 00:00:00",84.29,,,,,
"2017-05-29 00:00:00",84.54,13.98,,,,
"2017-05-28 00:00:00",84.78,,,,,
"2017-05-27 16:05:36",85.03,11.93,3.69,69.39,51.23,
"2017-05-27 00:00:00",85.03,,,,,
"2017-05-26 00:00:00",84.82,10.93,,,,
"2017-05-25 00:00:00",84.62,,,,,
"2017-05-24 00:00:00",84.42,,,,,
"2017-05-23 00:00:00",84.21,,,,,
"2017-05-22 00:00:00",84.01,,,,,
"2017-05-21 00:00:00",83.81,14.25,,,,
"2017-05-20 00:00:00",83.61,,,,,
"2017-05-19 00:00:00",83.41,15.00,,,,
"2017-05-18 00:00:00",83.20,15.38,,,,
"2017-05-17 07:41:05",83.00,15.75,3.33,63.91,45.85,
"2017-05-17 00:00:00",83.00,15.75,,,,
"2017-05-16 08:53:49",83.21,15.59,3.34,64.27,46.14,
"2017-05-16 00:00:00",83.21,15.59,,,,
"2017-05-15 07:42:05",83.38,15.97,3.33,64.06,45.97,
"2017-05-15 00:00:00",83.38,15.97,,,,
"2017-05-14 00:00:00",83.50,16.00,,,,
"2017-05-13 00:00:00",83.61,10.10,,,,
"2017-05-12 00:00:00",83.73,11.35,,,,
"2017-05-11 00:00:00",83.85,16.09,,,,
"2017-05-10 00:00:00",83.97,,,,,
"2017-05-09 07:42:33",84.09,16.15,3.36,64.56,46.37,
"2017-05-09 00:00:00",84.08,,,,,
"2017-05-08 07:43:36",83.78,16.25,3.34,64.18,46.07,
"2017-05-08 00:00:00",83.78,16.25,,,,
"2017-05-07 09:29:01",83.54,15.85,3.35,64.33,46.18,
"2017-05-07 00:00:00",83.54,15.85,,,,
"2017-05-06 08:59:46",84.68,16.44,3.37,64.85,46.60,
"2017-05-06 00:00:00",84.68,16.44,,,,
"2017-05-05 07:01:33",84.97,,,,,
"2017-05-05 00:00:00",84.97,,,,,
"2017-05-04 07:46:55",84.60,15.90,3.40,65.29,46.96,
"2017-05-04 00:00:00",84.60,15.90,,,,
"2017-05-03 00:00:00",84.46,15.84,,,,
"2017-05-02 00:00:00",84.34,15.79,,,,
"2017-05-01 00:00:00",84.21,,,,,
"2017-04-30 00:00:00",84.08,15.68,,,,
"2017-04-29 00:00:00",83.95,,,,,
"2017-04-28 00:00:00",83.82,,,,,
"2017-04-27 00:00:00",83.70,14.50,,,,
"2017-04-26 00:00:00",83.57,14.19,,,,
"2017-04-25 00:00:00",83.44,15.43,,,,
"2017-04-24 00:00:00",83.31,15.37,,,,
"2017-04-23 00:00:00",83.18,15.32,,,,
"2017-04-22 00:00:00",83.06,15.27,,,,
"2017-04-21 00:00:00",82.93,,,,,
"2017-04-20 00:00:00",82.80,15.17,,,,
"2017-04-19 00:00:00",82.76,10.43,,,,
"2017-04-18 00:00:00",82.74,,,,,
"2017-04-17 00:00:00",82.73,15.07,,,,
"2017-04-16 00:00:00",82.71,,,,,
"2017-04-15 00:00:00",82.69,15.02,,,,
"2017-04-14 00:00:00",82.68,,,,,
"2017-04-13 00:00:00",82.66,,,,,
"2017-04-12 00:00:00",82.65,,,,,
"2017-04-11 00:00:00",82.63,14.90,,,,
"2017-04-10 00:00:00",82.62,14.86,,,,
"2017-04-09 00:00:00",82.60,14.83,,,,
"2017-04-08 00:00:00",82.58,,,,,
"2017-04-07 00:00:00",82.57,13.08,,,,
"2017-04-06 00:00:00",82.55,14.74,,,,
"2017-04-05 00:00:00",82.54,,,,,
"2017-04-04 00:00:00",82.52,14.68,,,,
"2017-04-03 00:00:00",82.50,,,,,
"2017-04-02 00:00:00",82.49,14.62,,,,
"2017-04-01 00:00:00",82.47,,,,,
"2017-03-31 00:00:00",82.46,,,,,
"2017-03-30 00:00:00",82.44,14.53,,,,
"2017-03-29 00:00:00",82.42,,,,,
"2017-03-28 00:00:00",82.41,14.47,,,,
"2017-03-27 00:00:00",82.39,14.44,,,,
"2017-03-26 00:00:00",82.38,14.58,,,,
"2017-03-25 00:00:00",82.36,11.71,,,,
"2017-03-24 00:00:00",82.34,14.35,,,,
"2017-03-23 00:00:00",82.33,,,,,
"2017-03-22 00:00:00",82.31,13.53,,,,
"2017-03-21 00:00:00",82.30,,,,,
"2017-03-20 00:00:00",82.28,14.23,,,,
"2017-03-19 00:00:00",82.26,14.21,,,,
"2017-03-18 00:00:00",82.25,12.31,,,,
"2017-03-17 00:00:00",82.23,,,,,
"2017-03-16 00:00:00",82.22,14.12,,,,
"2017-03-15 00:00:00",82.20,14.08,,,,
"2017-03-14 00:00:00",82.18,14.05,,,,
"2017-03-13 00:00:00",82.17,14.21,,,,
"2017-03-12 00:00:00",82.15,14.00,,,,
"2017-03-11 00:00:00",82.14,13.96,,,,
"2017-03-10 00:00:00",82.12,14.54,,,,
"2017-03-09 00:00:00",82.10,,,,,
"2017-03-08 00:00:00",82.09,,,,,
"2017-03-07 00:00:00",82.07,13.85,,,,
"2017-03-06 00:00:00",82.06,,,,,
"2017-03-05 07:42:34",82.04,13.78,3.38,64.86,46.73,
"2017-03-05 00:00:00",82.04,13.78,,,,
"2017-03-04 00:00:00",82.10,,,,,
"2017-03-03 00:00:00",82.14,13.85,,,,
"2017-03-02 00:00:00",82.18,13.86,,,,
"2017-03-01 00:00:00",82.22,13.89,,,,
"2017-02-28 00:00:00",82.26,13.91,,,,
"2017-02-27 00:00:00",82.30,13.92,,,,
"2017-02-26 00:00:00",82.33,13.95,,,,
"2017-02-25 00:00:00",82.38,14.03,,,,
"2017-02-24 00:00:00",82.42,,,,,
"2017-02-23 00:00:00",82.46,14.01,,,,
"2017-02-22 00:00:00",82.50,11.55,,,,
"2017-02-21 00:00:00",82.54,,,,,
"2017-02-20 00:00:00",82.58,14.07,,,,
"2017-02-19 00:00:00",82.62,,,,,
"2017-02-18 00:00:00",82.66,14.12,,,,
"2017-02-17 00:00:00",82.69,14.64,,,,
"2017-02-16 00:00:00",82.74,14.16,,,,
"2017-02-15 00:00:00",82.78,14.18,,,,
"2017-02-14 00:00:00",82.82,14.19,,,,
"2017-02-13 07:03:37",82.86,14.21,3.40,65.23,47.00,
"2017-02-13 00:00:00",82.86,14.22,,,,
"2017-02-12 00:00:00",82.78,14.23,,,,
"2017-02-11 00:00:00",82.70,14.23,,,,
"2017-02-10 00:00:00",82.63,14.63,,,,
"2017-02-09 00:00:00",82.56,14.24,,,,
"2017-02-08 00:00:00",82.48,,,,,
"2017-02-07 00:00:00",82.41,,,,,
"2017-02-06 07:05:53",82.33,14.25,3.37,64.69,46.54,
"2017-02-06 00:00:00",82.33,14.57,,,,
"2017-02-05 00:00:00",82.23,,,,,
"2017-02-04 00:00:00",82.14,13.84,,,,
"2017-02-03 00:00:00",82.04,,,,,
"2017-02-02 00:00:00",81.94,13.42,,,,
"2017-02-01 00:00:00",81.84,,,,,
"2017-01-31 07:04:57",81.74,13.01,3.41,65.30,47.22,
"2017-01-31 00:00:00",81.74,,,,,
"2017-01-30 00:00:00",81.63,13.00,,,,
"2017-01-29 00:00:00",81.53,12.99,,,,
"2017-01-28 00:00:00",81.42,,,,,
"2017-01-27 00:00:00",81.32,12.96,,,,
"2017-01-26 00:00:00",81.21,12.95,,,,
"2017-01-25 00:00:00",81.11,,,,,
"2017-01-24 00:00:00",81.01,12.93,,,,
"2017-01-23 00:00:00",80.90,12.91,,,,
"2017-01-22 00:00:00",80.80,,,,,
"2017-01-21 00:00:00",80.69,11.14,,,,
"2017-01-20 07:05:52",80.59,12.87,3.36,64.34,46.39,
"2017-01-20 00:00:00",80.59,12.87,,,,
"2017-01-19 00:00:00",80.64,12.99,,,,
"2017-01-18 00:00:00",80.68,13.09,,,,
"2017-01-17 00:00:00",80.72,13.21,,,,
"2017-01-16 00:00:00",80.77,13.31,,,,
"2017-01-15 00:00:00",80.82,13.42,,,,
"2017-01-14 00:00:00",80.86,13.53,,,,
"2017-01-13 00:00:00",80.91,13.64,,,,
"2017-01-12 00:00:00",80.95,,,,,
"2017-01-11 07:03:50",81.00,13.85,3.33,63.81,45.83,
"2017-01-11 00:00:00",81.00,13.86,,,,
"2017-01-10 07:04:57",80.60,12.98,3.36,64.26,46.31,
"2017-01-10 00:00:00",80.60,12.98,,,,
"2017-01-09 07:04:03",81.48,13.52,3.37,64.58,46.51,
"2017-01-09 00:00:00",81.48,,,,,
"2017-01-08 00:00:00",81.19,,,,,
"2017-01-07 00:00:00",80.90,,,,,
"2017-01-06 00:00:00",80.61,,,,,
"2017-01-05 07:04:49",80.31,12.90,3.34,64.05,46.14,
"2017-01-05 00:00:00",80.31,9.81,,,,
"2017-01-04 07:05:18",81.30,13.62,3.35,64.31,46.28,
"2017-01-04 00:00:00",81.30,13.56,,,,
"2017-01-03 00:00:00",81.21,13.58,,,,
"2017-01-02 00:00:00",81.12,12.27,,,,
"2017-01-01 00:00:00",81.04,,,,,
"2016-12-31 00:00:00",80.95,13.48,,,,
"2016-12-30 00:00:00",80.87,13.45,,,,
"2016-12-29 00:00:00",80.78,13.42,,,,
"2016-12-28 00:00:00",80.69,13.38,,,,
"2016-12-27 00:00:00",80.61,13.35,,,,
"2016-12-26 00:00:00",80.53,13.31,,,,
"2016-12-25 00:00:00",80.44,14.24,,,,
"2016-12-24 00:00:00",80.36,13.24,,,,
"2016-12-23 00:00:00",80.27,13.21,,,,
"2016-12-22 00:00:00",80.19,,,,,
"2016-12-21 00:00:00",80.10,,,,,
"2016-12-20 00:00:00",80.02,,,,,
"2016-12-19 00:00:00",79.93,13.82,,,,
"2016-12-18 00:00:00",79.85,13.05,,,,
"2016-12-17 00:00:00",79.76,13.02,,,,
"2016-12-16 00:00:00",79.68,,,,,
"2016-12-15 07:17:10",79.59,12.95,3.30,63.32,45.50,
"2016-12-15 00:00:00",79.59,,,,,
"2016-12-14 00:00:00",79.52,,,,,
"2016-12-13 00:00:00",79.44,,,,,
"2016-12-12 00:00:00",79.37,,,,,
"2016-12-11 00:00:00",79.29,,,,,
"2016-12-10 00:00:00",79.22,12.04,,,,
"2016-12-09 00:00:00",79.15,11.86,,,,
"2016-12-08 00:00:00",79.07,11.68,,,,
"2016-12-07 00:00:00",79.00,,,,,
"2016-12-06 00:00:00",78.92,,,,,
"2016-12-05 00:00:00",78.85,11.14,,,,
"2016-12-04 00:00:00",78.78,10.96,,,,
"2016-12-03 08:54:00",78.70,10.77,3.39,64.52,47.03,
"2016-12-03 00:00:00",78.70,10.78,,,,
"2016-12-02 00:00:00",78.75,,,,,
"2016-12-01 00:00:00",78.78,10.89,,,,
"2016-11-30 00:00:00",78.81,13.95,,,,
"2016-11-29 00:00:00",78.84,,,,,
"2016-11-28 00:00:00",78.87,11.03,,,,
"2016-11-27 00:00:00",78.89,,,,,
"2016-11-26 00:00:00",78.92,13.89,,,,
"2016-11-25 00:00:00",78.95,11.18,,,,
"2016-11-24 00:00:00",78.98,,,,,
"2016-11-23 00:00:00",79.01,11.28,,,,
"2016-11-22 00:00:00",79.03,,,,,
"2016-11-21 00:00:00",79.06,,,,,
"2016-11-20 00:00:00",79.09,11.43,,,,
"2016-11-19 00:00:00",79.12,,,,,
"2016-11-18 00:00:00",79.15,11.52,,,,
"2016-11-17 00:00:00",79.17,11.58,,,,
"2016-11-16 00:00:00",79.20,11.63,,,,
"2016-11-15 00:00:00",79.23,11.67,,,,
"2016-11-14 00:00:00",79.26,11.72,,,,
"2016-11-13 00:00:00",79.29,10.91,,,,
"2016-11-12 00:00:00",79.31,,,,,
"2016-11-11 00:00:00",79.34,11.87,,,,
"2016-11-10 00:00:00",79.37,11.92,,,,
"2016-11-09 00:00:00",79.40,11.97,,,,
"2016-11-08 00:00:00",79.43,,,,,
"2016-11-07 00:00:00",79.45,12.07,,,,
"2016-11-06 00:00:00",79.48,,,,,
